CBP33_RS09595,CBP33_RS09595,CBP35_RS09670,CBP35_RS09670,CBP36_RS09265,CBP36_RS09265,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS09190,,,,,,,,
CBP33_RS09800,CBP33_RS09800,CBP35_RS09465,CBP35_RS09465,CBP36_RS09470,CBP36_RS09470,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS09395,,,,,,,,
CBP33_RS09840,CBP33_RS09840,CBP35_RS09395,CBP35_RS09395,CBP36_RS09540,CBP36_RS09540,APS58_RS21410,APS58_RS21410,AJS_RS10220,AJS_RS10220,CCX87_RS09615,CCX87_RS09615,ACAV_RS12215,,C8241_RS11765,C8245_RS18650,,,,,C8238_RS10680,C8246_RS02215,,,C8243_10370,,,,,CBP34_RS09580,C8240_RS11045,AAVE_RS13905,CQB05_RS00535,DTPSY_RS09395,EAG14_RS10460,G7045_RS06520,C380_RS11940,BSY15_RS17470
CBP33_RS09855,CBP33_RS09855,CBP35_RS09380,CBP35_RS09380,CBP36_RS09555,CBP36_RS09555,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS09595,,,,,,,,
CBP33_RS09860,CBP33_RS09860,CBP35_RS09375,CBP35_RS09375,CBP36_RS09560,CBP36_RS09560,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS09600,,,,,,,,
CBP33_RS09925,CBP33_RS09925,CBP35_RS09285,CBP35_RS09285,CBP36_RS09645,CBP36_RS09645,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS09660,,,,,,,,
CBP33_RS09930,CBP33_RS09930,CBP35_RS09280,CBP35_RS09280,CBP36_RS09650,CBP36_RS09650,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS09670,,,,,,,,
CBP33_RS10400,CBP33_RS10400,CBP35_RS08595,CBP35_RS08595,CBP36_RS10335,CBP36_RS10335,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS19665,,,,,,,,
CBP33_RS10540,CBP33_RS10540,CBP35_RS08455,CBP35_RS08455,CBP36_RS10475,CBP36_RS10475,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS10325,,,,,,,,
CBP33_RS10550,CBP33_RS10550,CBP35_RS08445,CBP35_RS08445,CBP36_RS10485,CBP36_RS10485,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS10335,,,,,,,,
CBP33_RS19245,CBP33_RS19245,CBP35_RS21485,CBP35_RS21485,CBP36_RS22520,CBP36_RS22520,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS19580,,,,,,,,
CBP33_RS10765,CBP33_RS10765,CBP35_RS08235,CBP35_RS08235,CBP36_RS10700,CBP36_RS10700,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS10555,,,,,,,,
CBP33_RS10780,CBP33_RS10780,CBP35_RS08220,CBP35_RS08220,CBP36_RS10715,CBP36_RS10715,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS10570,,,,,,,,
CBP33_RS10830,CBP33_RS10830,CBP35_RS08170,CBP35_RS08170,CBP36_RS10765,CBP36_RS10765,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS10620,,,,,,,,
CBP33_RS11360,CBP33_RS11360,CBP35_RS07100,CBP35_RS07100,CBP36_RS11830,CBP36_RS11830,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS11210,,,,,,,,
CBP33_RS12285,CBP33_RS12285,CBP35_RS06165,CBP35_RS06165,CBP36_RS12765,CBP36_RS12765,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS12685,,,,,,,,
CBP33_RS12940,CBP33_RS12940,,,CBP36_RS13410,CBP36_RS13410,APS58_RS15560,APS58_RS15560,AJS_RS15565,AJS_RS15565,CCX87_RS06070,CCX87_RS06070,ACAV_RS07070,C8244_RS06520,C8241_RS06920,C8245_RS24480,C8247_RS06115,C8234_04795,C8237_05950,C8239_06330,C8238_RS06185,C8246_RS07935,C8232_03550,C8236_06605,C8243_06075,C8248_05980,C8242_05525,C7Y68_RS06880,C8235_05225,,C8240_RS06325,AAVE_RS06940,CQB05_RS13790,DTPSY_RS12450,,G7045_RS03630,C380_RS08185,BSY15_RS13780
,,,,,,,,,,,,,,,,,C8234_14695,C8237_12855,,,,C8232_09300,,,,,,,,,AAVE_RS10650,CQB05_RS03925,,,,,
,,,,,,,,,,,,ACAV_RS23180,C8244_RS19030,C8241_RS20870,C8245_RS06675,C8247_RS18625,,C8237_18875,,C8238_RS19245,C8246_RS16115,C8232_13030,,C8243_18075,,C8242_17280,C7Y68_RS20745,,,C8240_RS20990,,,,,,,
CBP33_RS13570,CBP33_RS13570,CBP35_RS04820,CBP35_RS04820,CBP36_RS14115,CBP36_RS14115,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS14130,,,,,,,,
CBP33_RS13700,CBP33_RS13700,CBP35_RS04690,CBP35_RS04690,CBP36_RS14245,CBP36_RS14245,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS14260,,,,,,,,
CBP33_RS14965,CBP33_RS14965,CBP35_RS03560,CBP35_RS03560,CBP36_RS15375,CBP36_RS15375,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS15800,,,,,,,,
CBP33_RS15485,CBP33_RS15485,CBP35_RS03015,CBP35_RS03015,CBP36_RS15915,CBP36_RS15915,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS16335,,,,,,,,
CBP33_RS16220,CBP33_RS16220,CBP35_RS02260,CBP35_RS02260,CBP36_RS16665,CBP36_RS16665,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS17040,,,,,,,,
CBP33_RS16480,CBP33_RS16480,CBP35_RS02025,CBP35_RS02025,CBP36_RS16900,CBP36_RS16900,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS17290,,,,,,,,
CBP33_RS17120,CBP33_RS17120,CBP35_RS01550,CBP35_RS01550,CBP36_RS17365,CBP36_RS17365,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS17755,,,,,,,,
CBP33_RS17155,CBP33_RS17155,CBP35_RS01515,CBP35_RS01515,CBP36_RS17400,CBP36_RS17400,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS17790,,,,,,,,
CBP33_RS17160,CBP33_RS17160,CBP35_RS01510,CBP35_RS01510,CBP36_RS17405,CBP36_RS17405,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS17795,,,,,,,,
CBP33_RS17165,CBP33_RS17165,CBP35_RS01505,CBP35_RS01505,CBP36_RS17410,CBP36_RS17410,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS17800,,,,,,,,
CBP33_RS17595,CBP33_RS17595,CBP35_RS01075,CBP35_RS01075,CBP36_RS17840,CBP36_RS17840,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS18215,,,,,,,,
,,,,,,APS58_RS11605,APS58_RS11605,,,,,ACAV_RS02645,C8244_RS02315,C8241_RS02295,C8245_RS03425,,C8234_01405,,C8239_02720,C8238_RS11055,C8246_RS12885,,,C8243_02080,,C8242_02445,,,,C8240_RS02260,AAVE_RS02355,CQB05_RS18460,,,,,
,,,,,,,,,,,,ACAV_RS04430,C8244_RS03920,,C8245_RS01635,C8247_RS03580,,,,C8238_RS03775,C8246_RS10530,,C8236_04120,,C8248_03310,,C7Y68_RS04335,C8235_03325,,C8240_RS03600,,,,,,,
,,,,,,,,,,,,ACAV_RS23825,C8244_RS11095,,C8245_RS17190,C8247_RS11210,C8234_08775,C8237_10935,,,C8246_RS01190,,C8236_10880,C8243_11420,C8248_10060,C8242_10370,C7Y68_RS12380,,,,,,,,,,
,,,,,,,,,,,,ACAV_RS15375,C8244_RS13020,,C8245_RS14845,C8247_RS13105,C8234_09825,C8237_12690,,,C8246_RS24160,C8232_09255,,C8243_12680,C8248_12095,C8242_12445,C7Y68_RS14150,,,,,,,,,,
,,,,,,,,,,,,,,C8241_RS08995,,,,,C8239_08470,,,,,,,,,C8235_06570,,,,,,EAG14_RS20930,,C380_RS01070,BSY15_RS08090
,,,,,,,,,,,,,C8244_RS14390,,C8245_RS12935,,,C8237_14015,,,C8246_RS22590,,C8236_14140,C8243_14345,,C8242_13170,,C8235_11530,,C8240_RS15700,,,,,,,
,,,,,,APS58_RS03130,APS58_RS03130,,,,,,C8244_RS14825,,,,,C8237_14445,,,,,,,,,,,,,AAVE_RS17875,CQB05_RS06055,,,,,
CBP33_RS00435,CBP33_RS00435,CBP35_RS18480,CBP35_RS18480,CBP36_RS00475,CBP36_RS00475,APS58_RS09840,APS58_RS09840,,,CCX87_RS00320,CCX87_RS00320,ACAV_RS00810,,C8241_RS00740,C8245_RS05300,,,,C8239_00815,,C8246_RS14715,,C8236_00845,,C8248_00865,,C7Y68_RS00930,C8235_00835,CBP34_RS00440,,AAVE_RS00660,CQB05_RS20185,DTPSY_RS00455,EAG14_RS21200,,C380_RS00840,BSY15_RS07925
CBP33_RS01885,CBP33_RS01885,CBP35_RS16660,CBP35_RS16660,CBP36_RS02280,CBP36_RS02280,APS58_RS12110,APS58_RS12110,AJS_RS02255,AJS_RS02255,CCX87_RS16515,CCX87_RS16515,ACAV_RS03140,,C8241_RS02800,C8245_RS02920,C8247_RS02320,,,C8239_03155,C8238_RS02700,C8246_RS11805,C8232_01135,C8236_02970,,C8248_02080,,C7Y68_RS03135,,CBP34_RS01855,C8240_RS02615,AAVE_RS03660,CQB05_RS17130,DTPSY_RS02175,EAG14_RS19590,G7045_RS01035,C380_RS02395,BSY15_RS09230
,,,,,,,,,,,,ACAV_RS08395,,,C8245_RS22795,,,,C8239_07645,C8238_RS07345,,C8232_04840,,C8243_07405,,C8242_06865,,,,,,,,,,C380_RS17125,BSY15_RS12220
,,,,,,,,,,,,ACAV_RS09475,,,C8245_RS21785,C8247_RS07865,C8234_05940,,C8239_08585,,C8246_RS04935,C8232_05060,,C8243_07675,C8248_07510,,C7Y68_RS08970,C8235_06670,,C8240_RS08520,,,,,,,
,,,,,,,,,,,,,,,,,,C8237_08780,C8239_09380,,,,,,,,,,,C8240_RS09915,,,,,,,
CBP33_RS05670,CBP33_RS05670,CBP35_RS12835,CBP35_RS12835,CBP36_RS06110,CBP36_RS06110,APS58_RS01645,APS58_RS01645,AJS_RS14410,AJS_RS14410,CCX87_RS13395,CCX87_RS13395,ACAV_RS15680,C8244_RS13340,,,C8247_RS13330,C8234_10155,C8237_13075,,,,C8232_09565,C8236_12850,C8243_12995,C8248_12410,C8242_12760,C7Y68_RS14460,,CBP34_RS05465,,AAVE_RS10025,CQB05_RS04555,DTPSY_RS11925,EAG14_RS13330,G7045_RS09350,C380_RS18310,BSY15_RS02015
CBP33_RS06470,CBP33_RS06470,,,,,APS58_RS20905,APS58_RS20905,,,,,ACAV_RS14165,C8244_RS12005,C8241_RS13790,C8245_RS16075,C8247_RS12180,C8234_08950,C8237_11795,C8239_11945,,C8246_RS00225,C8232_08140,C8236_11735,C8243_11585,C8248_10975,C8242_11330,C7Y68_RS13270,,,C8240_RS13045,AAVE_RS11400,CQB05_RS03145,,EAG14_RS12125,,C380_RS16680,BSY15_RS01010
CBP33_RS10895,CBP33_RS10895,CBP35_RS08110,CBP35_RS08110,CBP36_RS10825,CBP36_RS10825,APS58_RS00110,APS58_RS00110,AJS_RS11700,AJS_RS11700,CCX87_RS10545,CCX87_RS10545,ACAV_RS13205,C8244_RS11080,C8241_RS12845,C8245_RS17210,C8247_RS11195,C8234_08755,C8237_10920,,,C8246_RS01210,,C8236_10865,C8243_11405,C8248_10045,C8242_10355,C7Y68_RS12365,C8235_09125,CBP34_RS10680,C8240_RS12085,AAVE_RS12670,CQB05_RS01840,DTPSY_RS07595,EAG14_RS11315,,C380_RS13260,
,,,,,,APS58_RS02990,APS58_RS02990,AJS_RS04590,AJS_RS04590,,,ACAV_RS17195,C8244_RS14635,C8241_RS16125,C8245_RS12725,,C8234_11335,C8237_14255,,C8238_RS14820,C8246_RS22360,,C8236_14380,,,C8242_13415,C7Y68_RS15710,C8235_11750,,C8240_RS15775,AAVE_RS17740,CQB05_RS05915,DTPSY_RS04235,,,,BSY15_RS19995
CBP33_RS10055,CBP33_RS10055,,,CBP36_RS09775,CBP36_RS09775,APS58_RS21195,APS58_RS21195,,,CCX87_RS09825,CCX87_RS09825,ACAV_RS11910,C8244_RS10255,C8241_RS11445,C8245_RS18965,C8247_RS10205,,C8237_09690,C8239_10295,C8238_RS10405,C8246_RS02470,,C8236_09875,C8243_10055,C8248_09090,,C7Y68_RS11390,C8235_08210,CBP34_RS09795,C8240_RS10745,AAVE_RS14120,CQB05_RS00320,,EAG14_RS10530,,C380_RS11530,BSY15_RS17805
CBP33_RS14985,CBP33_RS14985,,,,,APS58_RS03490,APS58_RS03490,,,CCX87_RS03995,CCX87_RS03995,ACAV_RS17755,C8244_RS15190,C8241_RS16675,C8245_RS12120,C8247_RS14815,,C8237_14805,,C8238_RS15330,C8246_RS21800,C8232_09960,,C8243_14420,,C8242_13965,C7Y68_RS16240,C8235_12295,CBP34_RS15820,C8240_RS16275,AAVE_RS18265,CQB05_RS06455,,EAG14_RS17215,,C380_RS04595,BSY15_RS03340
CBP33_RS17185,CBP33_RS17185,CBP35_RS01485,CBP35_RS01485,CBP36_RS17430,CBP36_RS17430,APS58_RS09460,APS58_RS09460,,,CCX87_RS17240,CCX87_RS17240,ACAV_RS00420,C8244_RS00435,C8241_RS00425,C8245_RS05705,C8247_RS00380,C8234_00420,C8237_00430,C8239_00360,C8238_RS00415,C8246_RS15160,,C8236_00420,C8243_00380,C8248_00415,C8242_00370,C7Y68_RS00495,C8235_00405,CBP34_RS17820,C8240_RS00350,AAVE_RS00310,CQB05_RS20540,,,,,
,,,,,,,,,,,,ACAV_RS19570,C8244_RS16985,C8241_RS17980,C8245_RS10320,C8247_RS16235,C8234_13070,C8237_15905,C8239_15295,C8238_RS16440,C8246_RS19820,,,,C8248_15040,,C7Y68_RS17505,C8235_13675,,C8240_RS17795,,,,,,,
,,,,,,APS58_RS03685,APS58_RS03685,,,,,,,,,,,,,C8238_RS17280,,C8232_10135,,C8243_14595,,C8242_16000,,,,,AAVE_RS18455,CQB05_RS06645,,,,,
,,,,,,APS58_RS03690,APS58_RS03690,,,,,,,,,,,,,C8238_RS17275,,C8232_10140,,C8243_14600,,C8242_15995,,,,,AAVE_RS18460,CQB05_RS06650,,,,,
,,,,,,APS58_RS13395,APS58_RS13395,,,,,ACAV_RS23475,C8244_RS19305,C8241_RS09770,,C8247_RS18885,,C8237_19155,,C8238_RS08770,,,C8236_08440,,,,C7Y68_RS09880,,,,AAVE_RS04870,CQB05_RS15890,,,,,
,,,,,,APS58_RS16705,APS58_RS16705,,,CCX87_RS19265,,,,,,,,,,,,,,,,,,,,,AAVE_RS08315,CQB05_RS12385,DTPSY_RS10875,,G7045_RS06170,,
,,,,,,,,AJS_RS16830,AJS_RS16830,,,,,,,,,,,,,,,,,,,,,,,,,EAG14_RS08575,,,BSY15_RS00925
,,,,,,,,,,,,,C8244_RS06985,,,,,C8237_06405,,,,,,,,,,,,,,,,,,,
CBP33_RS15670,CBP33_RS15670,CBP35_RS02785,CBP35_RS02785,,,APS58_RS06705,APS58_RS06705,AJS_RS18575,AJS_RS18575,CCX87_RS03405,CCX87_RS03405,ACAV_RS21015,C8244_RS18045,C8241_RS19105,,C8247_RS17530,C8234_14395,C8237_17090,C8239_16590,C8238_RS17795,,C8232_12010,C8236_17530,C8243_16925,C8248_16495,C8242_16550,C7Y68_RS18895,C8235_15175,CBP34_RS16520,C8240_RS19310,AAVE_RS21575,,DTPSY_RS15150,EAG14_RS03230,G7045_RS02480,C380_RS20390,BSY15_RS04185
,,,,,,,,,,,,,,C8241_RS20545,,,,C8237_18530,,,C8246_RS16455,,C8236_18620,,,,C7Y68_RS20400,C8235_16710,,,,,,EAG14_RS20765,,,
CBP33_RS18395,CBP33_RS18395,CBP35_RS00245,CBP35_RS00245,CBP36_RS18675,CBP36_RS18675,APS58_RS08510,APS58_RS08510,AJS_RS20045,AJS_RS20045,CCX87_RS18680,CCX87_RS18680,ACAV_RS22900,,C8241_RS20695,C8245_RS06960,,,C8237_18675,,,C8246_RS16300,,C8236_18775,,,,C7Y68_RS20550,,CBP34_RS18680,C8240_RS20770,AAVE_RS23315,CQB05_RS21470,DTPSY_RS16950,EAG14_RS00120,,C380_RS23205,BSY15_RS06390
,,,,,,,,,,,,ACAV_RS24835,C8244_RS19930,C8241_RS21685,C8245_RS25695,,,,,,C8246_RS16200,,,,,,C7Y68_RS21630,,,,,,,,,,
,,,,,,,,,,CCX87_RS20190,,,,,,,,,,,,,,,,,,,,,,,,,,C380_RS21460,
CBP33_RS18325,CBP33_RS18325,,,CBP36_RS18605,CBP36_RS18605,APS58_RS03030,APS58_RS03030,AJS_RS14780,AJS_RS14780,,,ACAV_RS17235,C8244_RS14675,C8241_RS16165,C8245_RS12685,,C8234_11375,C8237_14295,,C8238_RS14860,C8246_RS22320,,C8236_14420,,,C8242_13455,C7Y68_RS15750,C8235_11790,CBP34_RS18750,C8240_RS15815,AAVE_RS17780,CQB05_RS05955,DTPSY_RS12030,EAG14_RS00220,,C380_RS23100,BSY15_RS06460
,,,,,,,,,,,,,,,,,,,C8239_11835,,,C8232_08035,,C8243_11475,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,C8239_17280,,,C8232_12645,,C8243_17530,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,C8246_RS07230,,,,,,,,CBP34_RS15185,,,,,,G7045_RS12350,C380_RS15990,
,,,,,,,,,,,,,,,,,,,,,C8246_RS17605,,,,,,,,,C8240_RS00945,,,,,,,
,,,,,,APS58_RS01020,APS58_RS01020,,,,,ACAV_RS14905,,C8241_RS14510,C8245_RS15330,,,,,,,C8232_08900,,,C8248_11725,C8242_12170,,,,C8240_RS05820,AAVE_RS10645,CQB05_RS03935,,,,,
,,,,,,APS58_RS01920,APS58_RS01920,,,,,ACAV_RS15955,C8244_RS13625,C8241_RS15360,C8245_RS14255,C8247_RS13615,C8234_10445,C8237_00795,C8239_13365,C8238_RS13595,C8246_RS23535,,C8236_13145,C8243_13285,C8248_12700,,C7Y68_RS14750,C8235_10500,,C8240_RS14665,AAVE_RS09765,CQB05_RS04825,,,,,
,,,,,,APS58_RS01975,APS58_RS01975,,,,,ACAV_RS16015,C8244_RS13685,C8241_RS15435,C8245_RS14195,C8247_RS13675,C8234_10505,C8237_13375,C8239_13430,C8238_RS13655,C8246_RS23475,,C8236_13210,C8243_13345,C8248_12760,,C7Y68_RS14810,C8235_10560,,C8240_RS14725,AAVE_RS09710,CQB05_RS04880,,,,,
,,,,,,APS58_RS01980,APS58_RS01980,,,,,ACAV_RS16020,C8244_RS13690,C8241_RS15440,C8245_RS14190,C8247_RS13680,C8234_10510,C8237_13380,C8239_13435,C8238_RS13660,C8246_RS23470,,C8236_13215,C8243_13350,C8248_12765,,C7Y68_RS14815,C8235_10565,,C8240_RS14730,AAVE_RS09705,CQB05_RS04885,,,,,
,,,,,,APS58_RS01985,APS58_RS01985,,,,,ACAV_RS16025,C8244_RS13695,C8241_RS15445,C8245_RS14185,C8247_RS13685,C8234_10515,C8237_13385,C8239_13440,C8238_RS13665,C8246_RS23465,,C8236_13220,C8243_13355,C8248_12770,,C7Y68_RS14820,C8235_10570,,C8240_RS14735,AAVE_RS09700,CQB05_RS04890,,,,,
,,,,,,APS58_RS02325,APS58_RS02325,,,,,ACAV_RS16335,C8244_RS14030,C8241_RS04610,C8245_RS13610,C8247_RS13995,C8234_10815,C8237_13720,C8239_13575,C8238_RS13975,C8246_RS10095,,C8236_13530,C8243_13665,C8248_13085,,C7Y68_RS15130,C8235_10915,,C8240_RS15140,AAVE_RS17125,CQB05_RS05235,,EAG14_RS14985,,C380_RS14770,BSY15_RS03630
,,,,,,,,,,CCX87_RS00390,CCX87_RS00390,ACAV_RS16560,C8244_RS08895,,C8245_RS11700,C8247_RS14220,,,C8239_13785,C8238_RS14180,C8246_RS03825,,,C8243_13870,C8248_16165,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,C8246_RS07200,,,,,,,,CBP34_RS11600,,,,,,,,
,,,,,,,,,,CCX87_RS01325,CCX87_RS01325,,C8244_RS00055,C8241_RS00055,C8245_RS06050,,C8234_00045,C8237_00055,C8239_01040,,,,,,,C8242_01030,,C8235_00965,CBP34_RS12300,,,,DTPSY_RS17715,,G7045_RS11920,,
,,,,,,APS58_RS03045,APS58_RS03045,,,,,ACAV_RS17250,C8244_RS14690,C8241_RS16180,C8245_RS12670,,C8234_11390,C8237_14310,,C8238_RS14875,C8246_RS22305,,C8236_14435,,,C8242_13470,C7Y68_RS15765,C8235_11805,,C8240_RS15830,AAVE_RS17795,CQB05_RS05970,,,,,BSY15_RS17505
,,CBP35_RS09020,CBP35_RS09020,CBP36_RS09910,CBP36_RS09910,APS58_RS22390,APS58_RS22390,,,,,,,C8241_RS17950,,,,,,,,,,,,,,,CBP34_RS12200,,,,,,,,BSY15_RS16010
CBP33_RS05245,CBP33_RS05245,CBP35_RS13250,CBP35_RS13250,CBP36_RS05695,CBP36_RS05695,APS58_RS06325,APS58_RS06325,,,CCX87_RS01485,CCX87_RS01485,ACAV_RS20675,C8244_RS17685,C8241_RS18695,C8245_RS20275,C8247_RS08935,,,C8239_09015,C8238_RS09060,C8246_RS18500,C8232_06155,C8236_17165,C8243_14920,C8248_16160,C8242_07855,,C8235_07525,CBP34_RS05080,C8240_RS18965,AAVE_RS21240,CQB05_RS23580,,EAG14_RS01250,,C380_RS22685,BSY15_RS05950
,,,,,,APS58_RS11275,APS58_RS11275,,,,,ACAV_RS02290,C8244_RS01900,C8241_RS09545,C8245_RS03780,C8247_RS01815,C8234_01045,C8237_02060,C8239_02350,,,C8232_00970,C8236_02245,C8243_01720,C8248_01525,C8242_02085,C7Y68_RS02265,C8235_01960,,C8240_RS01870,AAVE_RS02025,CQB05_RS18785,,,,,
,,,,,,,,,,,,,,,,,,,C8239_07335,,C8246_RS06475,C8232_04570,,C8243_07130,,C8242_06550,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,C8239_07340,,C8246_RS06470,C8232_04575,,C8243_07135,,C8242_06555,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,C8239_07345,,C8246_RS06465,C8232_04580,,C8243_07140,,C8242_06560,,,,,,,,,,,
,,,,,,APS58_RS15425,APS58_RS15425,,,CCX87_RS04535,CCX87_RS04535,ACAV_RS06920,C8244_RS06360,,C8245_RS24640,C8247_RS05990,C8234_04665,C8237_05795,,,C8246_RS08090,C8232_03405,C8236_06445,C8243_05930,C8248_05830,C8242_05380,C7Y68_RS06735,C8235_05080,CBP34_RS11660,C8240_RS06165,AAVE_RS06805,CQB05_RS13925,,,,,BSY15_RS20955
,,,,,,,,,,,,,,,,,,,,,,,,C8243_18065,,,,,,C8240_RS20910,,,,,,,
,,,,,,APS58_RS03740,APS58_RS03740,,,,,,C8244_RS19795,,,,,,,,C8246_RS21555,,,,,,C7Y68_RS21395,,,,,,,,,,
CBP33_RS05515,CBP33_RS05515,CBP35_RS12980,CBP35_RS12980,CBP36_RS05965,CBP36_RS05965,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS05350,,,,,EAG14_RS01165,,C380_RS22760,BSY15_RS06080
CBP33_RS05520,CBP33_RS05520,CBP35_RS12975,CBP35_RS12975,CBP36_RS05970,CBP36_RS05970,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS05355,,,,,,,,
CBP33_RS05530,CBP33_RS05530,CBP35_RS12965,CBP35_RS12965,CBP36_RS05980,CBP36_RS05980,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS05365,,,,,,,,
CBP33_RS06140,CBP33_RS06140,CBP35_RS12365,CBP35_RS12365,CBP36_RS06580,CBP36_RS06580,,,AJS_RS14085,AJS_RS14085,CCX87_RS12920,CCX87_RS12920,ACAV_RS21635,,,,,,,,,,,C8236_18710,,,,,,CBP34_RS05930,,,,DTPSY_RS11610,EAG14_RS12660,,C380_RS17330,
,,,,,,APS58_RS00200,APS58_RS00200,,,,,,,,C8245_RS17100,,C8234_12915,,,C8238_RS11275,,,,,,,,,,,AAVE_RS24620,CQB05_RS01925,,,,,
,,,,,,APS58_RS04625,APS58_RS04625,,,,,,,,,,,,,,,,,,,,,,,C8240_RS12930,AAVE_RS19330,CQB05_RS07540,,EAG14_RS16780,,C380_RS07025,
,,,,,,,,AJS_RS01095,AJS_RS01095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,AJS_RS01385,AJS_RS01385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBP33_RS01415,CBP33_RS01415,CBP35_RS17445,CBP35_RS17445,CBP36_RS01510,CBP36_RS01510,,,AJS_RS01460,AJS_RS01460,,,,,,,,,,,,,,,,,,,,CBP34_RS01420,,,,DTPSY_RS01410,EAG14_RS20105,,C380_RS01880,BSY15_RS08765
,,,,,,,,AJS_RS01645,AJS_RS01645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,AJS_RS01655,AJS_RS01655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,AJS_RS02140,AJS_RS02140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBP33_RS02145,CBP33_RS02145,CBP35_RS16390,CBP35_RS16390,CBP36_RS02555,CBP36_RS02555,APS58_RS06350,APS58_RS06350,AJS_RS02415,AJS_RS02415,CCX87_RS16320,CCX87_RS16320,ACAV_RS20700,C8244_RS17710,C8241_RS18720,C8245_RS09180,C8247_RS16165,C8234_12945,,C8239_15225,C8238_RS16370,C8246_RS18525,C8232_11770,C8236_17190,C8243_16740,C8248_16185,C8242_16300,C7Y68_RS17400,C8235_14850,CBP34_RS02110,C8240_RS18990,AAVE_RS21265,CQB05_RS23555,DTPSY_RS02335,EAG14_RS19260,,C380_RS02790,BSY15_RS09635
,,,,,,,,AJS_RS02450,AJS_RS02450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,AJS_RS02800,AJS_RS02800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,AJS_RS02810,AJS_RS02810,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,AJS_RS02840,AJS_RS02840,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBP33_RS02690,CBP33_RS02690,CBP35_RS15830,CBP35_RS15830,CBP36_RS03115,CBP36_RS03115,APS58_RS05675,APS58_RS05675,AJS_RS02950,AJS_RS02950,CCX87_RS15650,CCX87_RS15650,ACAV_RS19870,C8244_RS17255,,C8245_RS10015,C8247_RS16540,C8234_13375,C8237_16175,C8239_15600,C8238_RS16745,C8246_RS19520,C8232_10945,C8236_16345,C8243_15905,C8248_15340,C8242_15480,C7Y68_RS17810,C8235_13980,,C8240_RS18155,AAVE_RS20595,CQB05_RS24240,DTPSY_RS02815,EAG14_RS18570,G7045_RS11610,C380_RS03235,BSY15_RS10245
CBP33_RS17855,CBP33_RS17855,CBP35_RS00780,CBP35_RS00780,CBP36_RS18135,CBP36_RS18135,APS58_RS00535,APS58_RS00535,,,,,ACAV_RS13620,C8244_RS11460,C8241_RS13200,,C8247_RS11630,,C8237_11295,C8239_11370,C8238_RS11580,C8246_RS00800,C8232_07615,C8236_11250,,C8248_10440,C8242_10715,C7Y68_RS12755,,,C8240_RS12475,AAVE_RS12300,CQB05_RS02210,,,,,
,,,,,,,,AJS_RS03590,AJS_RS03590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,AJS_RS03620,AJS_RS03620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,AJS_RS04065,AJS_RS04065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
